site,network,transmitter.lat,transmitter.lon,transmitter.alt,transmitter.txw,transmitter.frq
ABARO,2443925,7.11666666666666,38.6,,7000.0,828.0
ABARO,2443926,7.11666666666666,38.6,,7000.0,829.0
ABAYA,2443567,6.45,37.9,,20000.0,5.285
ADDIS ABABA,2443002,9.0,38.2833333333333,,26000.0,11.19
ADDIS ABABA,2443003,9.0,38.2833333333333,,20000.0,11.256
ADDIS ABABA,2443004,9.0,38.2833333333333,,20000.0,11.256
ADDIS ABABA,2443051,9.0,38.2833333333333,,26000.0,13.213
ADDIS ABABA,2443212,9.0,38.2833333333333,,34000.0,19.377
ADDIS ABABA,2443217,9.0,38.2833333333333,,34000.0,19.415
ADDIS ABABA,2443297,9.0,38.2833333333333,,26000.0,23.206
ADDIS ABABA,2443608,9.0,38.2833333333333,,26000.0,5.703
ADDIS ABABA,2443671,9.0,38.2833333333333,,26000.0,6.728
ADDIS ABABA,2443678,9.0,38.2833333333333,,26000.0,6.7305
ADDIS ABABA,2443810,9.0,38.2833333333333,,20000.0,7.541
ADDIS ABABA,2443818,9.0,38.2833333333333,,20000.0,7.57
ADDIS ABABA,2443923,9.0,38.2833333333333,,26000.0,8.967
ADDIS ABABA,2443986,9.0,38.2833333333333,,34000.0,9.9225
ADDIS ABABA,2443989,9.0,38.2833333333333,,34000.0,9.9725
ADDIS ABABA,2443187,8.96666666666666,38.6666666666666,,7000.0,1724.0
ADDIS ABABA,2443083,8.98333333333333,38.6666666666666,,14000.0,148.0
ADDIS ABABA,2443049,9.03333333333333,38.7,,10000.0,129.1
ADDIS ABABA,2443529,9.03333333333333,38.7,,40000.0,5.01
ADDIS ABABA,2890201,9.03333333333333,38.7,,24000.0,9.338
ADDIS ABABA,2443089,8.96666666666666,38.7166666666666,,27000.0,15.62
ADDIS ABABA,2443090,8.96666666666666,38.7166666666666,,27000.0,15.62
ADDIS ABABA,2443689,8.96666666666666,38.7166666666666,,37000.0,6.8125
ADDIS ABABA,2443981,8.96666666666666,38.7166666666666,,27000.0,9.912
ADDIS ABABA,2443982,8.96666666666666,38.7166666666666,,27000.0,9.912
ADDIS ABABA,2443036,8.96666666666666,38.7333333333333,,20000.0,12.185
ADDIS ABABA,2443057,8.96666666666666,38.7333333333333,,30000.0,13.424
ADDIS ABABA,2443066,8.96666666666666,38.7333333333333,,26000.0,14.358
ADDIS ABABA,2443772,8.96666666666666,38.7333333333333,,20000.0,7.35
ADDIS ABABA,2443882,8.96666666666666,38.7333333333333,,20000.0,7.96
ADDIS ABABA,2443046,8.98333333333333,38.7333333333333,,14800.0,121.9
ADDIS ABABA,2443867,8.98333333333333,38.7333333333333,,20000.0,7.9
ADDIS ABABA,2443556,9.0,38.7333333333333,,30000.0,5.209
ADDIS ABABA,2443909,9.0,38.7333333333333,,30000.0,8.1042
ADDIS ABABA,2443534,8.96666666666666,38.75,,30000.0,5.056
ADDIS ABABA,2443535,8.96666666666666,38.75,,30000.0,5.056
ADDIS ABABA,2443110,8.98333333333333,38.75,,24800.0,16.425
ADDIS ABABA,2443111,8.98333333333333,38.75,,24800.0,16.425
ADDIS ABABA,2443582,9.0,38.75,,20000.0,5.395
ADDIS ABABA,2442953,9.03333333333333,38.75,,17000.0,10.1034
ADDIS ABABA,2442955,9.03333333333333,38.75,,10000.0,10.153
ADDIS ABABA,2442958,9.03333333333333,38.75,,30000.0,10.21
ADDIS ABABA,2442971,9.03333333333333,38.75,,30000.0,10.555
ADDIS ABABA,2442972,9.03333333333333,38.75,,30000.0,10.555
ADDIS ABABA,2442994,9.03333333333333,38.75,,30000.0,10.98
ADDIS ABABA,2442995,9.03333333333333,38.75,,30000.0,10.98
ADDIS ABABA,2443001,9.03333333333333,38.75,,20000.0,11.164
ADDIS ABABA,2443007,9.03333333333333,38.75,,30000.0,11.478
ADDIS ABABA,2443008,9.03333333333333,38.75,,30000.0,11.478
ADDIS ABABA,2443009,9.03333333333333,38.75,,30000.0,11.485
ADDIS ABABA,2443010,9.03333333333333,38.75,,30000.0,11.485
ADDIS ABABA,2443033,9.03333333333333,38.75,,16000.0,12.14
ADDIS ABABA,2443034,9.03333333333333,38.75,,30000.0,12.175
ADDIS ABABA,2443035,9.03333333333333,38.75,,30000.0,12.175
ADDIS ABABA,2443038,9.03333333333333,38.75,,26000.0,12.243
ADDIS ABABA,2443039,9.03333333333333,38.75,,26000.0,12.243
ADDIS ABABA,2443041,9.03333333333333,38.75,,30000.0,12.295
ADDIS ABABA,2443042,9.03333333333333,38.75,,30000.0,12.295
ADDIS ABABA,2443043,9.03333333333333,38.75,,24800.0,12.327
ADDIS ABABA,2443054,9.03333333333333,38.75,,27000.0,13.37
ADDIS ABABA,2443062,9.03333333333333,38.75,,30000.0,13.85
ADDIS ABABA,2443064,9.03333333333333,38.75,,27800.0,13.9985
ADDIS ABABA,2443065,9.03333333333333,38.75,,26000.0,14.3576
ADDIS ABABA,2443067,9.03333333333333,38.75,,30000.0,14.4
ADDIS ABABA,2443068,9.03333333333333,38.75,,30000.0,14.4
ADDIS ABABA,2443070,9.03333333333333,38.75,,34800.0,14.525
ADDIS ABABA,2443088,9.03333333333333,38.75,,27000.0,15.568
ADDIS ABABA,2443113,9.03333333333333,38.75,,26000.0,16.45
ADDIS ABABA,2443117,9.03333333333333,38.75,,20000.0,160.525
ADDIS ABABA,2443119,9.03333333333333,38.75,,20000.0,160.55
ADDIS ABABA,2443123,9.03333333333333,38.75,,20000.0,161.2
ADDIS ABABA,2443125,9.03333333333333,38.75,,20000.0,162.125
ADDIS ABABA,2443162,9.03333333333333,38.75,,27000.0,17.365
ADDIS ABABA,2443163,9.03333333333333,38.75,,30000.0,17.367
ADDIS ABABA,2443218,9.03333333333333,38.75,,27000.0,19.425
ADDIS ABABA,2443220,9.03333333333333,38.75,,30000.0,19.463
ADDIS ABABA,2443221,9.03333333333333,38.75,,30000.0,19.463
ADDIS ABABA,2443252,9.03333333333333,38.75,,30000.0,20.375
ADDIS ABABA,2443253,9.03333333333333,38.75,,30000.0,20.375
ADDIS ABABA,2443254,9.03333333333333,38.75,,37000.0,20.458
ADDIS ABABA,2443267,9.03333333333333,38.75,,30000.0,20.95
ADDIS ABABA,2443268,9.03333333333333,38.75,,30000.0,20.95
ADDIS ABABA,2443273,9.03333333333333,38.75,,27000.0,21.755
ADDIS ABABA,2443282,9.03333333333333,38.75,,26000.0,22.9044
ADDIS ABABA,2443292,9.03333333333333,38.75,,30000.0,23.104
ADDIS ABABA,2443293,9.03333333333333,38.75,,30000.0,23.104
ADDIS ABABA,2443310,9.03333333333333,38.75,,24800.0,3.18
ADDIS ABABA,2443311,9.03333333333333,38.75,,20000.0,3.245
ADDIS ABABA,2443312,9.03333333333333,38.75,,20000.0,3.325
ADDIS ABABA,2443313,9.03333333333333,38.75,,17000.0,3.385
ADDIS ABABA,2443339,9.03333333333333,38.75,,20000.0,3.824
ADDIS ABABA,2443340,9.03333333333333,38.75,,20000.0,3.824
ADDIS ABABA,2443341,9.03333333333333,38.75,,20000.0,3.84
ADDIS ABABA,2443352,9.03333333333333,38.75,,17000.0,3.945
ADDIS ABABA,2443359,9.03333333333333,38.75,,17000.0,35.0
ADDIS ABABA,2443405,9.03333333333333,38.75,,13000.0,397.0
ADDIS ABABA,2443425,9.03333333333333,38.75,,16000.0,4.035
ADDIS ABABA,2443431,9.03333333333333,38.75,,20000.0,4.055
ADDIS ABABA,2443434,9.03333333333333,38.75,,17000.0,4.385
ADDIS ABABA,2443436,9.03333333333333,38.75,,16000.0,4.415
ADDIS ABABA,2443437,9.03333333333333,38.75,,20000.0,4.44
ADDIS ABABA,2443442,9.03333333333333,38.75,,20000.0,4.45
ADDIS ABABA,2443443,9.03333333333333,38.75,,20000.0,4.455
ADDIS ABABA,2443444,9.03333333333333,38.75,,20000.0,4.455
ADDIS ABABA,2443445,9.03333333333333,38.75,,20000.0,4.455
ADDIS ABABA,2443447,9.03333333333333,38.75,,20000.0,4.46
ADDIS ABABA,2443448,9.03333333333333,38.75,,20000.0,4.46
ADDIS ABABA,2443453,9.03333333333333,38.75,,23000.0,4.505
ADDIS ABABA,2443457,9.03333333333333,38.75,,20000.0,4.5325
ADDIS ABABA,2443460,9.03333333333333,38.75,,20000.0,4.56
ADDIS ABABA,2443462,9.03333333333333,38.75,,20000.0,4.56
ADDIS ABABA,2443468,9.03333333333333,38.75,,20000.0,4.605
ADDIS ABABA,2443469,9.03333333333333,38.75,,25400.0,4.615
ADDIS ABABA,2443479,9.03333333333333,38.75,,17000.0,4.785
ADDIS ABABA,2443483,9.03333333333333,38.75,,20000.0,4.9425
ADDIS ABABA,2443527,9.03333333333333,38.75,,10000.0,45.0
ADDIS ABABA,2443530,9.03333333333333,38.75,,20000.0,5.03
ADDIS ABABA,2443537,9.03333333333333,38.75,,20000.0,5.088
ADDIS ABABA,2443539,9.03333333333333,38.75,,20000.0,5.09
ADDIS ABABA,2443543,9.03333333333333,38.75,,20000.0,5.115
ADDIS ABABA,2443559,9.03333333333333,38.75,,20000.0,5.225
ADDIS ABABA,2443563,9.03333333333333,38.75,,20000.0,5.28
ADDIS ABABA,2443566,9.03333333333333,38.75,,20000.0,5.285
ADDIS ABABA,2443568,9.03333333333333,38.75,,20000.0,5.3
ADDIS ABABA,2443572,9.03333333333333,38.75,,20000.0,5.33
ADDIS ABABA,2443575,9.03333333333333,38.75,,17000.0,5.35
ADDIS ABABA,2443576,9.03333333333333,38.75,,20000.0,5.36
ADDIS ABABA,2443577,9.03333333333333,38.75,,17000.0,5.365
ADDIS ABABA,2443578,9.03333333333333,38.75,,20000.0,5.39
ADDIS ABABA,2443580,9.03333333333333,38.75,,20000.0,5.394
ADDIS ABABA,2443585,9.03333333333333,38.75,,20000.0,5.4
ADDIS ABABA,2443589,9.03333333333333,38.75,,20000.0,5.405
ADDIS ABABA,2443596,9.03333333333333,38.75,,16000.0,5.46
ADDIS ABABA,2443597,9.03333333333333,38.75,,20000.0,5.465
ADDIS ABABA,2443598,9.03333333333333,38.75,,20000.0,5.465
ADDIS ABABA,2443601,9.03333333333333,38.75,,24800.0,5.47
ADDIS ABABA,2443605,9.03333333333333,38.75,,20000.0,5.475
ADDIS ABABA,2443614,9.03333333333333,38.75,,13000.0,5.738
ADDIS ABABA,2443617,9.03333333333333,38.75,,20000.0,5.765
ADDIS ABABA,2443618,9.03333333333333,38.75,,17800.0,5.775
ADDIS ABABA,2443619,9.03333333333333,38.75,,20000.0,5.785
ADDIS ABABA,2443628,9.03333333333333,38.75,,20000.0,5.85
ADDIS ABABA,2443629,9.03333333333333,38.75,,20000.0,5.855
ADDIS ABABA,2443630,9.03333333333333,38.75,,30000.0,5.86
ADDIS ABABA,2443631,9.03333333333333,38.75,,30000.0,5.86
ADDIS ABABA,2443639,9.03333333333333,38.75,,20000.0,5.915
ADDIS ABABA,2443640,9.03333333333333,38.75,,24800.0,5.92
ADDIS ABABA,2443641,9.03333333333333,38.75,,20000.0,5.9215
ADDIS ABABA,2443642,9.03333333333333,38.75,,20000.0,5.9255
ADDIS ABABA,2443657,9.03333333333333,38.75,,20000.0,6.21
ADDIS ABABA,2443659,9.03333333333333,38.75,,20000.0,6.24
ADDIS ABABA,2443660,9.03333333333333,38.75,,17000.0,6.389
ADDIS ABABA,2443661,9.03333333333333,38.75,,16000.0,6.445
ADDIS ABABA,2443681,9.03333333333333,38.75,,17000.0,6.755
ADDIS ABABA,2443682,9.03333333333333,38.75,,17800.0,6.775
ADDIS ABABA,2443684,9.03333333333333,38.75,,20000.0,6.785
ADDIS ABABA,2443685,9.03333333333333,38.75,,21000.0,6.787
ADDIS ABABA,2443686,9.03333333333333,38.75,,20000.0,6.79
ADDIS ABABA,2443692,9.03333333333333,38.75,,16000.0,6.8275
ADDIS ABABA,2443697,9.03333333333333,38.75,,17000.0,6.841
ADDIS ABABA,2443698,9.03333333333333,38.75,,24800.0,6.845
ADDIS ABABA,2443699,9.03333333333333,38.75,,20000.0,6.845
ADDIS ABABA,2443700,9.03333333333333,38.75,,20000.0,6.85
ADDIS ABABA,2443701,9.03333333333333,38.75,,20000.0,6.86
ADDIS ABABA,2443703,9.03333333333333,38.75,,20000.0,6.875
ADDIS ABABA,2443709,9.03333333333333,38.75,,20000.0,6.885
ADDIS ABABA,2443712,9.03333333333333,38.75,,20000.0,6.9
ADDIS ABABA,2443713,9.03333333333333,38.75,,20000.0,6.911
ADDIS ABABA,2443713,9.03333333333333,38.75,,20000.0,6.911
ADDIS ABABA,2443722,9.03333333333333,38.75,,20000.0,6.935
ADDIS ABABA,2443723,9.03333333333333,38.75,,16000.0,6.941
ADDIS ABABA,2443725,9.03333333333333,38.75,,20000.0,6.945
ADDIS ABABA,2443726,9.03333333333333,38.75,,20000.0,6.95
ADDIS ABABA,2443730,9.03333333333333,38.75,,20000.0,6.96
ADDIS ABABA,2443731,9.03333333333333,38.75,,20000.0,6.965
ADDIS ABABA,2443739,9.03333333333333,38.75,,20000.0,6.985
ADDIS ABABA,2443740,9.03333333333333,38.75,,20000.0,6.991
ADDIS ABABA,2443741,9.03333333333333,38.75,,17800.0,6.999
ADDIS ABABA,2443762,9.03333333333333,38.75,,16000.0,7.3015
ADDIS ABABA,2443768,9.03333333333333,38.75,,20000.0,7.315
ADDIS ABABA,2443775,9.03333333333333,38.75,,20000.0,7.36
ADDIS ABABA,2443779,9.03333333333333,38.75,,20000.0,7.3835
ADDIS ABABA,2443780,9.03333333333333,38.75,,20000.0,7.39
ADDIS ABABA,2443792,9.03333333333333,38.75,,16000.0,7.41
ADDIS ABABA,2443796,9.03333333333333,38.75,,20000.0,7.45
ADDIS ABABA,2443797,9.03333333333333,38.75,,20000.0,7.462
ADDIS ABABA,2443799,9.03333333333333,38.75,,17000.0,7.4675
ADDIS ABABA,2443800,9.03333333333333,38.75,,20000.0,7.48
ADDIS ABABA,2443802,9.03333333333333,38.75,,20000.0,7.495
ADDIS ABABA,2443805,9.03333333333333,38.75,,21800.0,7.505
ADDIS ABABA,2443806,9.03333333333333,38.75,,20000.0,7.515
ADDIS ABABA,2443808,9.03333333333333,38.75,,20000.0,7.535
ADDIS ABABA,2443809,9.03333333333333,38.75,,20000.0,7.538
ADDIS ABABA,2443811,9.03333333333333,38.75,,17000.0,7.545
ADDIS ABABA,2443817,9.03333333333333,38.75,,20000.0,7.565
ADDIS ABABA,2443832,9.03333333333333,38.75,,17800.0,7.65
ADDIS ABABA,2443840,9.03333333333333,38.75,,20000.0,7.715
ADDIS ABABA,2443844,9.03333333333333,38.75,,34800.0,7.73
ADDIS ABABA,2443845,9.03333333333333,38.75,,13000.0,7.734
ADDIS ABABA,2443853,9.03333333333333,38.75,,20000.0,7.81
ADDIS ABABA,2443868,9.03333333333333,38.75,,30000.0,7.9
ADDIS ABABA,2443869,9.03333333333333,38.75,,30000.0,7.9
ADDIS ABABA,2443878,9.03333333333333,38.75,,20000.0,7.93
ADDIS ABABA,2443879,9.03333333333333,38.75,,26000.0,7.935
ADDIS ABABA,2443880,9.03333333333333,38.75,,26000.0,7.935
ADDIS ABABA,2443881,9.03333333333333,38.75,,20000.0,7.952
ADDIS ABABA,2443895,9.03333333333333,38.75,,21800.0,8.028
ADDIS ABABA,2443897,9.03333333333333,38.75,,20000.0,8.045
ADDIS ABABA,2443901,9.03333333333333,38.75,,20000.0,8.055
ADDIS ABABA,2443914,9.03333333333333,38.75,,16000.0,8.15
ADDIS ABABA,2443920,9.03333333333333,38.75,,24800.0,8.19
ADDIS ABABA,2443948,9.03333333333333,38.75,,30000.0,9.062
ADDIS ABABA,2443949,9.03333333333333,38.75,,30000.0,9.062
ADDIS ABABA,2443952,9.03333333333333,38.75,,20000.0,9.14
ADDIS ABABA,2443953,9.03333333333333,38.75,,20000.0,9.18
ADDIS ABABA,2443956,9.03333333333333,38.75,,20000.0,9.2235
ADDIS ABABA,2443966,9.03333333333333,38.75,,16000.0,9.41
ADDIS ABABA,2443970,9.03333333333333,38.75,,17800.0,9.485
ADDIS ABABA,2443907,9.33333333333333,38.75,,20000.0,8.08
ADDIS ABABA,2443888,9.7,38.75,,14000.0,70.5
ADDIS ABABA,2443203,8.83333333333333,38.7666666666666,,30000.0,18.7595
ADDIS ABABA,2443863,8.95,38.7666666666666,,27800.0,7.879
ADDIS ABABA,2442968,8.96666666666666,38.7666666666666,,30000.0,10.4
ADDIS ABABA,2442970,8.96666666666666,38.7666666666666,,40000.0,10.54
ADDIS ABABA,2442974,8.96666666666666,38.7666666666666,,34800.0,10.59
ADDIS ABABA,2442975,8.96666666666666,38.7666666666666,,40000.0,10.625
ADDIS ABABA,2442975,8.96666666666666,38.7666666666666,,40000.0,10.625
ADDIS ABABA,2442976,8.96666666666666,38.7666666666666,,40000.0,10.625
ADDIS ABABA,2442976,8.96666666666666,38.7666666666666,,40000.0,10.625
ADDIS ABABA,2442984,8.96666666666666,38.7666666666666,,34000.0,10.835
ADDIS ABABA,2443012,8.96666666666666,38.7666666666666,,30000.0,11.6662
ADDIS ABABA,2443071,8.96666666666666,38.7666666666666,,40000.0,14.62
ADDIS ABABA,2443072,8.96666666666666,38.7666666666666,,40000.0,14.62
ADDIS ABABA,2443112,8.96666666666666,38.7666666666666,,34000.0,16.44
ADDIS ABABA,2443173,8.96666666666666,38.7666666666666,,24800.0,17.6775
ADDIS ABABA,2443196,8.96666666666666,38.7666666666666,,40000.0,18.036
ADDIS ABABA,2443198,8.96666666666666,38.7666666666666,,40000.0,18.281
ADDIS ABABA,2443198,8.96666666666666,38.7666666666666,,44800.0,18.281
ADDIS ABABA,2443199,8.96666666666666,38.7666666666666,,40000.0,18.281
ADDIS ABABA,2443199,8.96666666666666,38.7666666666666,,44800.0,18.281
ADDIS ABABA,2443205,8.96666666666666,38.7666666666666,,40000.0,18.87
ADDIS ABABA,2443219,8.96666666666666,38.7666666666666,,44800.0,19.46
ADDIS ABABA,2443225,8.96666666666666,38.7666666666666,,40000.0,19.66
ADDIS ABABA,2443249,8.96666666666666,38.7666666666666,,40000.0,20.044
ADDIS ABABA,2443251,8.96666666666666,38.7666666666666,,34000.0,20.095
ADDIS ABABA,2443260,8.96666666666666,38.7666666666666,,44800.0,20.835
ADDIS ABABA,2443294,8.96666666666666,38.7666666666666,,43000.0,23.185
ADDIS ABABA,2443294,8.96666666666666,38.7666666666666,,43000.0,23.185
ADDIS ABABA,2443295,8.96666666666666,38.7666666666666,,40000.0,23.185
ADDIS ABABA,2443296,8.96666666666666,38.7666666666666,,40000.0,23.185
ADDIS ABABA,2443296,8.96666666666666,38.7666666666666,,40000.0,23.185
ADDIS ABABA,2443299,8.96666666666666,38.7666666666666,,43000.0,23.38
ADDIS ABABA,2443299,8.96666666666666,38.7666666666666,,43000.0,23.38
ADDIS ABABA,2443300,8.96666666666666,38.7666666666666,,43000.0,23.38
ADDIS ABABA,2443300,8.96666666666666,38.7666666666666,,43000.0,23.38
ADDIS ABABA,2443305,8.96666666666666,38.7666666666666,,44800.0,26.405
ADDIS ABABA,2443327,8.96666666666666,38.7666666666666,,20000.0,3.625
ADDIS ABABA,2443449,8.96666666666666,38.7666666666666,,27000.0,4.465
ADDIS ABABA,2443540,8.96666666666666,38.7666666666666,,40000.0,5.1
ADDIS ABABA,2443541,8.96666666666666,38.7666666666666,,40000.0,5.1
ADDIS ABABA,2443562,8.96666666666666,38.7666666666666,,30000.0,5.265
ADDIS ABABA,2443623,8.96666666666666,38.7666666666666,,26000.0,5.80824
ADDIS ABABA,2443634,8.96666666666666,38.7666666666666,,30000.0,5.89
ADDIS ABABA,2443687,8.96666666666666,38.7666666666666,,30000.0,6.8
ADDIS ABABA,2443693,8.96666666666666,38.7666666666666,,30000.0,6.8285
ADDIS ABABA,2443695,8.96666666666666,38.7666666666666,,26000.0,6.8366
ADDIS ABABA,2443696,8.96666666666666,38.7666666666666,,26000.0,6.8366
ADDIS ABABA,2443721,8.96666666666666,38.7666666666666,,30000.0,6.927
ADDIS ABABA,2443766,8.96666666666666,38.7666666666666,,34000.0,7.305
ADDIS ABABA,2443795,8.96666666666666,38.7666666666666,,20000.0,7.43
ADDIS ABABA,2443872,8.96666666666666,38.7666666666666,,26000.0,7.91
ADDIS ABABA,2443872,8.96666666666666,38.7666666666666,,26000.0,7.91
ADDIS ABABA,2443875,8.96666666666666,38.7666666666666,,27000.0,7.92
ADDIS ABABA,2443899,8.96666666666666,38.7666666666666,,43000.0,8.05
ADDIS ABABA,2443903,8.96666666666666,38.7666666666666,,40000.0,8.065
ADDIS ABABA,2443904,8.96666666666666,38.7666666666666,,30000.0,8.065
ADDIS ABABA,2443908,8.96666666666666,38.7666666666666,,34000.0,8.1
ADDIS ABABA,2443912,8.96666666666666,38.7666666666666,,37000.0,8.13
ADDIS ABABA,2443950,8.96666666666666,38.7666666666666,,34000.0,9.11
ADDIS ABABA,2443954,8.96666666666666,38.7666666666666,,40000.0,9.212
ADDIS ABABA,2443955,8.96666666666666,38.7666666666666,,40000.0,9.212
ADDIS ABABA,2443960,8.96666666666666,38.7666666666666,,30000.0,9.307
ADDIS ABABA,2443967,8.96666666666666,38.7666666666666,,40000.0,9.438
ADDIS ABABA,2443967,8.96666666666666,38.7666666666666,,40000.0,9.438
ADDIS ABABA,2443967,8.96666666666666,38.7666666666666,,40000.0,9.438
ADDIS ABABA,2443968,8.96666666666666,38.7666666666666,,40000.0,9.438
ADDIS ABABA,2443980,8.96666666666666,38.7666666666666,,30000.0,9.91
